id,username,address,is_active,domicile,balance,point
1,syamsul,malang,yes,bandung,5000.0,100.0
2,fajar,bandung,no,bandung,400.0,0.0
3,sukarno,ngawi,yes,bandung,300.0,20.0
4,dandi,jakarta,yes,jakarta,1000.0,10.0
5,syamsul,malang,yes,bandung,5000.0,100.0
6,fajar,bandung,no,bandung,400.0,0.0
7,sukarno,ngawi,yes,bandung,300.0,20.0
8,dandi,jakarta,yes,jakarta,1000.0,0.0
9,syamsul,malang,yes,bandung,5000.0,100.0
10,fajar,bandung,no,bandung,400.0,0.0
11,sukarno,ngawi,yes,bandung,300.0,20.0
12,dandi,jakarta,yes,jakarta,1000.0,0.0
13,syamsul,malang,yes,bandung,5000.0,100.0
14,fajar,bandung,no,bandung,400.0,0.0
15,sukarno,ngawi,yes,bandung,300.0,20.0
16,dandi,jakarta,yes,jakarta,1000.0,0.0
17,syamsul,malang,yes,bandung,5000.0,100.0
18,fajar,bandung,no,bandung,400.0,0.0
19,sukarno,ngawi,yes,bandung,300.0,20.0
20,dandi,jakarta,yes,jakarta,1000.0,0.0
21,syamsul,malang,yes,bandung,5000.0,100.0
22,fajar,bandung,no,bandung,400.0,0.0
23,sukarno,ngawi,yes,bandung,300.0,20.0
24,dandi,jakarta,yes,jakarta,1000.0,0.0
25,syamsul,malang,yes,bandung,5000.0,100.0
26,fajar,bandung,no,bandung,400.0,0.0
27,sukarno,ngawi,yes,bandung,300.0,20.0
28,dandi,jakarta,yes,jakarta,1000.0,0.0
29,syamsul,malang,yes,bandung,5000.0,100.0
30,fajar,bandung,no,bandung,400.0,0.0
31,sukarno,ngawi,yes,bandung,300.0,20.0
32,dandi,jakarta,yes,jakarta,1000.0,0.0
33,syamsul,malang,yes,bandung,5000.0,100.0
34,fajar,bandung,no,bandung,400.0,0.0
35,sukarno,ngawi,yes,bandung,300.0,20.0
36,dandi,jakarta,yes,jakarta,1000.0,0.0
37,syamsul,malang,yes,bandung,5000.0,100.0
38,fajar,bandung,no,bandung,400.0,0.0
39,sukarno,ngawi,yes,bandung,300.0,20.0
40,dandi,jakarta,yes,jakarta,1000.0,0.0
