id,user,address,is_active,balance,point,net_worth
1,syamsul,malang,1,5000.0,100.0,6000.0
2,fajar,bandung,0,400.0,0.0,400.0
3,sukarno,ngawi,1,300.0,20.0,500.0
4,dandi,jakarta,1,1000.0,10.0,1100.0
5,syamsul,malang,1,5000.0,100.0,6000.0
6,fajar,bandung,0,400.0,0.0,400.0
7,sukarno,ngawi,1,300.0,20.0,500.0
8,dandi,jakarta,1,1000.0,0.0,1000.0
9,syamsul,malang,1,5000.0,100.0,6000.0
10,fajar,bandung,0,400.0,0.0,400.0
11,sukarno,ngawi,1,300.0,20.0,500.0
12,dandi,jakarta,1,1000.0,0.0,1000.0
13,syamsul,malang,1,5000.0,100.0,6000.0
14,fajar,bandung,0,400.0,0.0,400.0
15,sukarno,ngawi,1,300.0,20.0,500.0
16,dandi,jakarta,1,1000.0,0.0,1000.0
17,syamsul,malang,1,5000.0,100.0,6000.0
18,fajar,bandung,0,400.0,0.0,400.0
19,sukarno,ngawi,1,300.0,20.0,500.0
20,dandi,jakarta,1,1000.0,0.0,1000.0
21,syamsul,malang,1,5000.0,100.0,6000.0
22,fajar,bandung,0,400.0,0.0,400.0
23,sukarno,ngawi,1,300.0,20.0,500.0
24,dandi,jakarta,1,1000.0,0.0,1000.0
25,syamsul,malang,1,5000.0,100.0,6000.0
26,fajar,bandung,0,400.0,0.0,400.0
27,sukarno,ngawi,1,300.0,20.0,500.0
28,dandi,jakarta,1,1000.0,0.0,1000.0
29,syamsul,malang,1,5000.0,100.0,6000.0
30,fajar,bandung,0,400.0,0.0,400.0
31,sukarno,ngawi,1,300.0,20.0,500.0
32,dandi,jakarta,1,1000.0,0.0,1000.0
33,syamsul,malang,1,5000.0,100.0,6000.0
34,fajar,bandung,0,400.0,0.0,400.0
35,sukarno,ngawi,1,300.0,20.0,500.0
36,dandi,jakarta,1,1000.0,0.0,1000.0
37,syamsul,malang,1,5000.0,100.0,6000.0
38,fajar,bandung,0,400.0,0.0,400.0
39,sukarno,ngawi,1,300.0,20.0,500.0
40,dandi,jakarta,1,1000.0,0.0,1000.0
